Topic Area,Borough,Year,Numerator
Cirrhosis Diabetes and Kidney Indicators,Bronx,2018,16081.0
Cirrhosis Diabetes and Kidney Indicators,Brooklyn,2018,17775.0
Cirrhosis Diabetes and Kidney Indicators,Manhattan,2018,8526.0
Cirrhosis Diabetes and Kidney Indicators,Queens,2018,12391.0
Cirrhosis Diabetes and Kidney Indicators,Staten,2018,3178.0
Cirrhosis Diabetes and Kidney Indicators,Bronx,2018,168920.0
Cirrhosis Diabetes and Kidney Indicators,Brooklyn,2018,198718.0
Cirrhosis Diabetes and Kidney Indicators,Manhattan,2018,97903.0
Cirrhosis Diabetes and Kidney Indicators,Queens,2018,175115.0
Cirrhosis Diabetes and Kidney Indicators,Staten,2018,40569.0
Cirrhosis Diabetes and Kidney Indicators,Bronx,2018,168920.0
Cirrhosis Diabetes and Kidney Indicators,Brooklyn,2018,198718.0
Cirrhosis Diabetes and Kidney Indicators,Manhattan,2018,97903.0
Cirrhosis Diabetes and Kidney Indicators,Queens,2018,175115.0
Cirrhosis Diabetes and Kidney Indicators,Staten,2018,40569.0
Cirrhosis Diabetes and Kidney Indicators,Bronx,2018,274.0
Cirrhosis Diabetes and Kidney Indicators,Brooklyn,2018,270.0
Cirrhosis Diabetes and Kidney Indicators,Manhattan,2018,102.0
Cirrhosis Diabetes and Kidney Indicators,Queens,2018,130.0
Cirrhosis Diabetes and Kidney Indicators,Staten,2018,33.0
Cirrhosis Diabetes and Kidney Indicators,Bronx,2018,2849.0
Cirrhosis Diabetes and Kidney Indicators,Brooklyn,2018,3336.0
Cirrhosis Diabetes and Kidney Indicators,Manhattan,2018,1773.0
Cirrhosis Diabetes and Kidney Indicators,Queens,2018,2150.0
Cirrhosis Diabetes and Kidney Indicators,Staten,2018,481.0
Cirrhosis Diabetes and Kidney Indicators,Bronx,2018,88206.0
Cirrhosis Diabetes and Kidney Indicators,Brooklyn,2018,105596.0
Cirrhosis Diabetes and Kidney Indicators,Manhattan,2018,56287.0
Cirrhosis Diabetes and Kidney Indicators,Queens,2018,86534.0
Cirrhosis Diabetes and Kidney Indicators,Staten,2018,23987.0
Cirrhosis Diabetes and Kidney Indicators,Bronx,2018,88206.0
Cirrhosis Diabetes and Kidney Indicators,Brooklyn,2018,105596.0
Cirrhosis Diabetes and Kidney Indicators,Manhattan,2018,56287.0
Cirrhosis Diabetes and Kidney Indicators,Queens,2018,86534.0
Cirrhosis Diabetes and Kidney Indicators,Staten,2018,23987.0
Cirrhosis Diabetes and Kidney Indicators,Bronx,2018,104616.0
Cirrhosis Diabetes and Kidney Indicators,Brooklyn,2018,116572.0
Cirrhosis Diabetes and Kidney Indicators,Manhattan,2018,63303.0
Cirrhosis Diabetes and Kidney Indicators,Queens,2018,89280.0
Cirrhosis Diabetes and Kidney Indicators,Staten,2018,25654.0
Cirrhosis Diabetes and Kidney Indicators,Bronx,2018,104616.0
Cirrhosis Diabetes and Kidney Indicators,Brooklyn,2018,116572.0
Cirrhosis Diabetes and Kidney Indicators,Manhattan,2018,63303.0
Cirrhosis Diabetes and Kidney Indicators,Queens,2018,89280.0
Cirrhosis Diabetes and Kidney Indicators,Staten,2018,25654.0
Communicable Disease Indicators,Bronx,2018,5577.0
Communicable Disease Indicators,Brooklyn,2018,6704.0
Communicable Disease Indicators,Manhattan,2018,4752.0
Communicable Disease Indicators,Queens,2018,8149.0
Communicable Disease Indicators,Staten,2018,1665.0
Communicable Disease Indicators,Bronx,2018,77.0
Communicable Disease Indicators,Brooklyn,2018,243.0
Communicable Disease Indicators,Manhattan,2018,138.0
Communicable Disease Indicators,Queens,2018,142.0
Communicable Disease Indicators,Staten,2018,42.0
Communicable Disease Indicators,Bronx,2018,43.0
Communicable Disease Indicators,Brooklyn,2018,164.0
Communicable Disease Indicators,Manhattan,2018,293.0
Communicable Disease Indicators,Queens,2018,121.0
Communicable Disease Indicators,Staten,2018,8.0
Communicable Disease Indicators,Bronx,2018,5.0
Communicable Disease Indicators,Brooklyn,2018,7.0
Communicable Disease Indicators,Manhattan,2018,8.0
Communicable Disease Indicators,Queens,2018,9.0
Communicable Disease Indicators,Staten,2018,1.0
Communicable Disease Indicators,Bronx,2018,67.0
Communicable Disease Indicators,Brooklyn,2018,121.0
Communicable Disease Indicators,Manhattan,2018,69.0
Communicable Disease Indicators,Queens,2018,96.0
Communicable Disease Indicators,Staten,2018,31.0
Communicable Disease Indicators,Bronx,2018,20.0
Communicable Disease Indicators,Brooklyn,2018,73.0
Communicable Disease Indicators,Manhattan,2018,79.0
Communicable Disease Indicators,Queens,2018,63.0
Communicable Disease Indicators,Staten,2018,9.0
Communicable Disease Indicators,Bronx,2018,29.0
Communicable Disease Indicators,Brooklyn,2018,37.0
Communicable Disease Indicators,Manhattan,2018,29.0
Communicable Disease Indicators,Queens,2018,28.0
Communicable Disease Indicators,Staten,2018,6.0
Communicable Disease Indicators,Bronx,2018,4444.0
Communicable Disease Indicators,Brooklyn,2018,6413.0
Communicable Disease Indicators,Manhattan,2018,4373.0
Communicable Disease Indicators,Queens,2018,4875.0
Communicable Disease Indicators,Staten,2018,924.0
Communicable Disease Indicators,Bronx,2018,268.0
Communicable Disease Indicators,Brooklyn,2018,520.0
Communicable Disease Indicators,Manhattan,2018,217.0
Communicable Disease Indicators,Queens,2018,691.0
Communicable Disease Indicators,Staten,2018,40.0
Communicable Disease Indicators,Bronx,2018,115.0
Communicable Disease Indicators,Brooklyn,2018,175.0
Communicable Disease Indicators,Manhattan,2018,250.0
Communicable Disease Indicators,Queens,2018,169.0
Communicable Disease Indicators,Staten,2018,23.0
Communicable Disease Indicators,Bronx,2018,553.0
Communicable Disease Indicators,Brooklyn,2018,1042.0
Communicable Disease Indicators,Manhattan,2018,716.0
Communicable Disease Indicators,Queens,2018,866.0
Communicable Disease Indicators,Staten,2018,119.0
Communicable Disease Indicators,Bronx,2018,263.0
Communicable Disease Indicators,Brooklyn,2018,519.0
Communicable Disease Indicators,Manhattan,2018,672.0
Communicable Disease Indicators,Queens,2018,340.0
Communicable Disease Indicators,Staten,2018,13.0
Communicable Disease Indicators,Bronx,2018,132.0
Communicable Disease Indicators,Brooklyn,2018,985.0
Communicable Disease Indicators,Manhattan,2018,969.0
Communicable Disease Indicators,Queens,2018,362.0
Communicable Disease Indicators,Staten,2018,334.0
Family Planning/Natality Indicators,Bronx,2018,6282.0
Family Planning/Natality Indicators,Brooklyn,2018,18544.0
Family Planning/Natality Indicators,Manhattan,2018,5099.0
Family Planning/Natality Indicators,Queens,2018,9338.0
Family Planning/Natality Indicators,Staten,2018,2272.0
Family Planning/Natality Indicators,Bronx,2018,810.0
Family Planning/Natality Indicators,Brooklyn,2018,661.0
Family Planning/Natality Indicators,Manhattan,2018,231.0
Family Planning/Natality Indicators,Queens,2018,504.0
Family Planning/Natality Indicators,Staten,2018,105.0
Family Planning/Natality Indicators,Bronx,2018,2997.0
Family Planning/Natality Indicators,Brooklyn,2018,2902.0
Family Planning/Natality Indicators,Manhattan,2018,913.0
Family Planning/Natality Indicators,Queens,2018,2010.0
Family Planning/Natality Indicators,Staten,2018,374.0
Family Planning/Natality Indicators,Bronx,2018,12139.0
Family Planning/Natality Indicators,Brooklyn,2018,30321.0
Family Planning/Natality Indicators,Manhattan,2018,18286.0
Family Planning/Natality Indicators,Queens,2018,21980.0
Family Planning/Natality Indicators,Staten,2018,3817.0
Family Planning/Natality Indicators,Bronx,2018,60855.0
Family Planning/Natality Indicators,Brooklyn,2018,118305.0
Family Planning/Natality Indicators,Manhattan,2018,50848.0
Family Planning/Natality Indicators,Queens,2018,87029.0
Family Planning/Natality Indicators,Staten,2018,15866.0
Family Planning/Natality Indicators,Bronx,2018,31.0
Family Planning/Natality Indicators,Brooklyn,2018,26.0
Family Planning/Natality Indicators,Manhattan,2018,8.0
Family Planning/Natality Indicators,Queens,2018,22.0
Family Planning/Natality Indicators,Staten,2018,7.0
Family Planning/Natality Indicators,Bronx,2018,810.0
Family Planning/Natality Indicators,Brooklyn,2018,661.0
Family Planning/Natality Indicators,Manhattan,2018,231.0
Family Planning/Natality Indicators,Queens,2018,504.0
Family Planning/Natality Indicators,Staten,2018,105.0
Family Planning/Natality Indicators,Bronx,2018,2997.0
Family Planning/Natality Indicators,Brooklyn,2018,2902.0
Family Planning/Natality Indicators,Manhattan,2018,913.0
Family Planning/Natality Indicators,Queens,2018,2010.0
Family Planning/Natality Indicators,Staten,2018,374.0
Family Planning/Natality Indicators,Bronx,2018,2187.0
Family Planning/Natality Indicators,Brooklyn,2018,2241.0
Family Planning/Natality Indicators,Manhattan,2018,682.0
Family Planning/Natality Indicators,Queens,2018,1506.0
Family Planning/Natality Indicators,Staten,2018,269.0
Family Planning/Natality Indicators,Bronx,2018,103463.0
Family Planning/Natality Indicators,Brooklyn,2018,170379.0
Family Planning/Natality Indicators,Manhattan,2018,83700.0
Family Planning/Natality Indicators,Queens,2018,131255.0
Family Planning/Natality Indicators,Staten,2018,23077.0
Family Planning/Natality Indicators,Bronx,2018,2260.0
Family Planning/Natality Indicators,Brooklyn,2018,2176.0
Family Planning/Natality Indicators,Manhattan,2018,965.0
Family Planning/Natality Indicators,Queens,2018,1580.0
Family Planning/Natality Indicators,Staten,2018,314.0
Family Planning/Natality Indicators,Bronx,2018,6722.0
Family Planning/Natality Indicators,Brooklyn,2018,7030.0
Family Planning/Natality Indicators,Manhattan,2018,2962.0
Family Planning/Natality Indicators,Queens,2018,5261.0
Family Planning/Natality Indicators,Staten,2018,947.0
Family Planning/Natality Indicators,Bronx,2018,4627.0
Family Planning/Natality Indicators,Brooklyn,2018,4975.0
Family Planning/Natality Indicators,Manhattan,2018,2054.0
Family Planning/Natality Indicators,Queens,2018,3772.0
Family Planning/Natality Indicators,Staten,2018,648.0
Family Planning/Natality Indicators,Bronx,2018,38687.0
Family Planning/Natality Indicators,Brooklyn,2018,44001.0
Family Planning/Natality Indicators,Manhattan,2018,28542.0
Family Planning/Natality Indicators,Queens,2018,37624.0
Family Planning/Natality Indicators,Staten,2018,5879.0
HIV/AIDS and STI Indicators,Bronx,2018,1510.0
HIV/AIDS and STI Indicators,Brooklyn,2018,1823.0
HIV/AIDS and STI Indicators,Manhattan,2018,1266.0
HIV/AIDS and STI Indicators,Queens,2018,1335.0
HIV/AIDS and STI Indicators,Staten,2018,151.0
HIV/AIDS and STI Indicators,Bronx,2018,1510.0
HIV/AIDS and STI Indicators,Brooklyn,2018,1823.0
HIV/AIDS and STI Indicators,Manhattan,2018,1266.0
HIV/AIDS and STI Indicators,Queens,2018,1335.0
HIV/AIDS and STI Indicators,Staten,2018,151.0
HIV/AIDS and STI Indicators,Bronx,2018,352.0
HIV/AIDS and STI Indicators,Brooklyn,2018,380.0
HIV/AIDS and STI Indicators,Manhattan,2018,200.0
HIV/AIDS and STI Indicators,Queens,2018,129.0
HIV/AIDS and STI Indicators,Staten,2018,39.0
HIV/AIDS and STI Indicators,Bronx,2018,352.0
HIV/AIDS and STI Indicators,Brooklyn,2018,380.0
HIV/AIDS and STI Indicators,Manhattan,2018,200.0
HIV/AIDS and STI Indicators,Queens,2018,129.0
HIV/AIDS and STI Indicators,Staten,2018,39.0
HIV/AIDS and STI Indicators,Bronx,2018,3352.0
HIV/AIDS and STI Indicators,Brooklyn,2018,4002.0
HIV/AIDS and STI Indicators,Manhattan,2018,5547.0
HIV/AIDS and STI Indicators,Queens,2018,2565.0
HIV/AIDS and STI Indicators,Staten,2018,205.0
HIV/AIDS and STI Indicators,Bronx,2018,8337.0
HIV/AIDS and STI Indicators,Brooklyn,2018,14301.0
HIV/AIDS and STI Indicators,Manhattan,2018,17759.0
HIV/AIDS and STI Indicators,Queens,2018,6863.0
HIV/AIDS and STI Indicators,Staten,2018,661.0
HIV/AIDS and STI Indicators,Bronx,2018,4440.0
HIV/AIDS and STI Indicators,Brooklyn,2018,4521.0
HIV/AIDS and STI Indicators,Manhattan,2018,2581.0
HIV/AIDS and STI Indicators,Queens,2018,2298.0
HIV/AIDS and STI Indicators,Staten,2018,360.0
HIV/AIDS and STI Indicators,Bronx,2018,2598.0
HIV/AIDS and STI Indicators,Brooklyn,2018,2545.0
HIV/AIDS and STI Indicators,Manhattan,2018,1390.0
HIV/AIDS and STI Indicators,Queens,2018,1194.0
HIV/AIDS and STI Indicators,Staten,2018,187.0
HIV/AIDS and STI Indicators,Bronx,2018,17710.0
HIV/AIDS and STI Indicators,Brooklyn,2018,25022.0
HIV/AIDS and STI Indicators,Manhattan,2018,24496.0
HIV/AIDS and STI Indicators,Queens,2018,15471.0
HIV/AIDS and STI Indicators,Staten,2018,1613.0
HIV/AIDS and STI Indicators,Bronx,2018,3530.0
HIV/AIDS and STI Indicators,Brooklyn,2018,3710.0
HIV/AIDS and STI Indicators,Manhattan,2018,1618.0
HIV/AIDS and STI Indicators,Queens,2018,2245.0
HIV/AIDS and STI Indicators,Staten,2018,278.0
HIV/AIDS and STI Indicators,Bronx,2018,5594.0
HIV/AIDS and STI Indicators,Brooklyn,2018,6836.0
HIV/AIDS and STI Indicators,Manhattan,2018,5149.0
HIV/AIDS and STI Indicators,Queens,2018,4352.0
HIV/AIDS and STI Indicators,Staten,2018,593.0
HIV/AIDS and STI Indicators,Bronx,2018,32020.0
HIV/AIDS and STI Indicators,Brooklyn,2018,34187.0
HIV/AIDS and STI Indicators,Manhattan,2018,20498.0
HIV/AIDS and STI Indicators,Queens,2018,22962.0
HIV/AIDS and STI Indicators,Staten,2018,3171.0
HIV/AIDS and STI Indicators,Bronx,2018,10842.0
HIV/AIDS and STI Indicators,Brooklyn,2018,10027.0
HIV/AIDS and STI Indicators,Manhattan,2018,4952.0
HIV/AIDS and STI Indicators,Queens,2018,5772.0
HIV/AIDS and STI Indicators,Staten,2018,1002.0
HIV/AIDS and STI Indicators,Bronx,2018,11392.0
HIV/AIDS and STI Indicators,Brooklyn,2018,11757.0
HIV/AIDS and STI Indicators,Manhattan,2018,7720.0
HIV/AIDS and STI Indicators,Queens,2018,7933.0
HIV/AIDS and STI Indicators,Staten,2018,1216.0
HIV/AIDS and STI Indicators,Bronx,2018,24496.0
HIV/AIDS and STI Indicators,Brooklyn,2018,26522.0
HIV/AIDS and STI Indicators,Manhattan,2018,9794.0
HIV/AIDS and STI Indicators,Queens,2018,22164.0
HIV/AIDS and STI Indicators,Staten,2018,2806.0
HIV/AIDS and STI Indicators,Bronx,2018,622.0
HIV/AIDS and STI Indicators,Brooklyn,2018,493.0
HIV/AIDS and STI Indicators,Manhattan,2018,218.0
HIV/AIDS and STI Indicators,Queens,2018,395.0
HIV/AIDS and STI Indicators,Staten,2018,75.0
Injury Indicators,Bronx,2018,239.0
Injury Indicators,Brooklyn,2018,416.0
Injury Indicators,Manhattan,2018,390.0
Injury Indicators,Queens,2018,452.0
Injury Indicators,Staten,2018,104.0
Injury Indicators,Bronx,2018,239.0
Injury Indicators,Brooklyn,2018,416.0
Injury Indicators,Manhattan,2018,390.0
Injury Indicators,Queens,2018,452.0
Injury Indicators,Staten,2018,104.0
Injury Indicators,Bronx,2018,10.0
Injury Indicators,Brooklyn,2018,14.0
Injury Indicators,Manhattan,2018,8.0
Injury Indicators,Queens,2018,16.0
Injury Indicators,Staten,2018,2.0
Injury Indicators,Bronx,2018,1592.0
Injury Indicators,Brooklyn,2018,1962.0
Injury Indicators,Manhattan,2018,1404.0
Injury Indicators,Queens,2018,1508.0
Injury Indicators,Staten,2018,457.0
Injury Indicators,Bronx,2018,1592.0
Injury Indicators,Brooklyn,2018,1962.0
Injury Indicators,Manhattan,2018,1404.0
Injury Indicators,Queens,2018,1508.0
Injury Indicators,Staten,2018,457.0
Injury Indicators,Bronx,2018,219.0
Injury Indicators,Brooklyn,2018,282.0
Injury Indicators,Manhattan,2018,121.0
Injury Indicators,Queens,2018,217.0
Injury Indicators,Staten,2018,44.0
Injury Indicators,Bronx,2018,276.0
Injury Indicators,Brooklyn,2018,377.0
Injury Indicators,Manhattan,2018,101.0
Injury Indicators,Queens,2018,165.0
Injury Indicators,Staten,2018,35.0
Injury Indicators,Bronx,2018,276.0
Injury Indicators,Brooklyn,2018,377.0
Injury Indicators,Manhattan,2018,101.0
Injury Indicators,Queens,2018,165.0
Injury Indicators,Staten,2018,35.0
Injury Indicators,Bronx,2018,3546.0
Injury Indicators,Brooklyn,2018,3083.0
Injury Indicators,Manhattan,2018,1758.0
Injury Indicators,Queens,2018,2127.0
Injury Indicators,Staten,2018,518.0
Injury Indicators,Bronx,2018,3546.0
Injury Indicators,Brooklyn,2018,3083.0
Injury Indicators,Manhattan,2018,1758.0
Injury Indicators,Queens,2018,2127.0
Injury Indicators,Staten,2018,518.0
Injury Indicators,Bronx,2018,1595.0
Injury Indicators,Brooklyn,2018,1873.0
Injury Indicators,Manhattan,2018,1287.0
Injury Indicators,Queens,2018,1700.0
Injury Indicators,Staten,2018,533.0
Injury Indicators,Bronx,2018,1595.0
Injury Indicators,Brooklyn,2018,1873.0
Injury Indicators,Manhattan,2018,1287.0
Injury Indicators,Queens,2018,1700.0
Injury Indicators,Staten,2018,533.0
Injury Indicators,Bronx,2018,29214.0
Injury Indicators,Brooklyn,2018,39615.0
Injury Indicators,Manhattan,2018,27295.0
Injury Indicators,Queens,2018,38603.0
Injury Indicators,Staten,2018,11843.0
Injury Indicators,Bronx,2018,29214.0
Injury Indicators,Brooklyn,2018,39615.0
Injury Indicators,Manhattan,2018,27295.0
Injury Indicators,Queens,2018,38603.0
Injury Indicators,Staten,2018,11843.0
Injury Indicators,Bronx,2018,1432.0
Injury Indicators,Brooklyn,2018,1880.0
Injury Indicators,Manhattan,2018,792.0
Injury Indicators,Queens,2018,1368.0
Injury Indicators,Staten,2018,605.0
Injury Indicators,Bronx,2018,473.0
Injury Indicators,Brooklyn,2018,650.0
Injury Indicators,Manhattan,2018,236.0
Injury Indicators,Queens,2018,386.0
Injury Indicators,Staten,2018,196.0
Injury Indicators,Bronx,2018,1640.0
Injury Indicators,Brooklyn,2018,2109.0
Injury Indicators,Manhattan,2018,942.0
Injury Indicators,Queens,2018,1504.0
Injury Indicators,Staten,2018,476.0
Injury Indicators,Bronx,2018,14827.0
Injury Indicators,Brooklyn,2018,16309.0
Injury Indicators,Manhattan,2018,10282.0
Injury Indicators,Queens,2018,13367.0
Injury Indicators,Staten,2018,4222.0
Injury Indicators,Bronx,2018,10842.0
Injury Indicators,Brooklyn,2018,18667.0
Injury Indicators,Manhattan,2018,15043.0
Injury Indicators,Queens,2018,21978.0
Injury Indicators,Staten,2018,6344.0
Injury Indicators,Bronx,2018,14030.0
Injury Indicators,Brooklyn,2018,21900.0
Injury Indicators,Manhattan,2018,16397.0
Injury Indicators,Queens,2018,25208.0
Injury Indicators,Staten,2018,7364.0
Injury Indicators,Bronx,2018,14030.0
Injury Indicators,Brooklyn,2018,21900.0
Injury Indicators,Manhattan,2018,16397.0
Injury Indicators,Queens,2018,25208.0
Injury Indicators,Staten,2018,7364.0
Injury Indicators,Bronx,2018,543.0
Injury Indicators,Brooklyn,2018,652.0
Injury Indicators,Manhattan,2018,302.0
Injury Indicators,Queens,2018,616.0
Injury Indicators,Staten,2018,322.0
Injury Indicators,Bronx,2018,168.0
Injury Indicators,Brooklyn,2018,231.0
Injury Indicators,Manhattan,2018,100.0
Injury Indicators,Queens,2018,161.0
Injury Indicators,Staten,2018,51.0
Injury Indicators,Bronx,2018,357.0
Injury Indicators,Brooklyn,2018,522.0
Injury Indicators,Manhattan,2018,245.0
Injury Indicators,Queens,2018,379.0
Injury Indicators,Staten,2018,99.0
Injury Indicators,Bronx,2018,5157.0
Injury Indicators,Brooklyn,2018,6684.0
Injury Indicators,Manhattan,2018,4135.0
Injury Indicators,Queens,2018,6177.0
Injury Indicators,Staten,2018,1836.0
Injury Indicators,Bronx,2018,2318.0
Injury Indicators,Brooklyn,2018,3549.0
Injury Indicators,Manhattan,2018,2750.0
Injury Indicators,Queens,2018,4239.0
Injury Indicators,Staten,2018,1351.0
Injury Indicators,Bronx,2018,2761.0
Injury Indicators,Brooklyn,2018,4744.0
Injury Indicators,Manhattan,2018,3941.0
Injury Indicators,Queens,2018,6016.0
Injury Indicators,Staten,2018,1791.0
Injury Indicators,Bronx,2018,2726.0
Injury Indicators,Brooklyn,2018,5518.0
Injury Indicators,Manhattan,2018,4924.0
Injury Indicators,Queens,2018,7620.0
Injury Indicators,Staten,2018,1914.0
Injury Indicators,Bronx,2018,6930.0
Injury Indicators,Brooklyn,2018,4663.0
Injury Indicators,Manhattan,2018,4307.0
Injury Indicators,Queens,2018,3159.0
Injury Indicators,Staten,2018,1148.0
Injury Indicators,Bronx,2018,6930.0
Injury Indicators,Brooklyn,2018,4663.0
Injury Indicators,Manhattan,2018,4307.0
Injury Indicators,Queens,2018,3159.0
Injury Indicators,Staten,2018,1148.0
Injury Indicators,Bronx,2018,147.0
Injury Indicators,Brooklyn,2018,224.0
Injury Indicators,Manhattan,2018,109.0
Injury Indicators,Queens,2018,271.0
Injury Indicators,Staten,2018,52.0
Injury Indicators,Bronx,2018,147.0
Injury Indicators,Brooklyn,2018,224.0
Injury Indicators,Manhattan,2018,109.0
Injury Indicators,Queens,2018,271.0
Injury Indicators,Staten,2018,52.0
Injury Indicators,Bronx,2018,1448.0
Injury Indicators,Brooklyn,2018,1649.0
Injury Indicators,Manhattan,2018,1178.0
Injury Indicators,Queens,2018,1429.0
Injury Indicators,Staten,2018,481.0
Injury Indicators,Bronx,2018,1448.0
Injury Indicators,Brooklyn,2018,1649.0
Injury Indicators,Manhattan,2018,1178.0
Injury Indicators,Queens,2018,1429.0
Injury Indicators,Staten,2018,481.0
Injury Indicators,Bronx,2018,3906.0
Injury Indicators,Brooklyn,2018,5325.0
Injury Indicators,Manhattan,2018,3620.0
Injury Indicators,Queens,2018,5131.0
Injury Indicators,Staten,2018,2005.0
Injury Indicators,Bronx,2018,3906.0
Injury Indicators,Brooklyn,2018,5325.0
Injury Indicators,Manhattan,2018,3620.0
Injury Indicators,Queens,2018,5131.0
Injury Indicators,Staten,2018,2005.0
Injury Indicators,Bronx,2018,1053.0
Injury Indicators,Brooklyn,2018,1719.0
Injury Indicators,Manhattan,2018,801.0
Injury Indicators,Queens,2018,1507.0
Injury Indicators,Staten,2018,363.0
Maternal and Infant Health Indicators,Bronx,2018,10461.0
Maternal and Infant Health Indicators,Brooklyn,2018,13446.0
Maternal and Infant Health Indicators,Manhattan,2018,3074.0
Maternal and Infant Health Indicators,Queens,2018,10436.0
Maternal and Infant Health Indicators,Staten,2018,1290.0
Maternal and Infant Health Indicators,Bronx,2018,37421.0
Maternal and Infant Health Indicators,Brooklyn,2018,38904.0
Maternal and Infant Health Indicators,Manhattan,2018,14400.0
Maternal and Infant Health Indicators,Queens,2018,30616.0
Maternal and Infant Health Indicators,Staten,2018,5176.0
Maternal and Infant Health Indicators,Bronx,2018,23807.0
Maternal and Infant Health Indicators,Brooklyn,2018,46846.0
Maternal and Infant Health Indicators,Manhattan,2018,27303.0
Maternal and Infant Health Indicators,Queens,2018,38203.0
Maternal and Infant Health Indicators,Staten,2018,6236.0
Maternal and Infant Health Indicators,Bronx,2018,1975.0
Maternal and Infant Health Indicators,Brooklyn,2018,3854.0
Maternal and Infant Health Indicators,Manhattan,2018,2034.0
Maternal and Infant Health Indicators,Queens,2018,2794.0
Maternal and Infant Health Indicators,Staten,2018,669.0
Maternal and Infant Health Indicators,Bronx,2018,35805.0
Maternal and Infant Health Indicators,Brooklyn,2018,89004.0
Maternal and Infant Health Indicators,Manhattan,2018,40830.0
Maternal and Infant Health Indicators,Queens,2018,64491.0
Maternal and Infant Health Indicators,Staten,2018,13721.0
Maternal and Infant Health Indicators,Bronx,2018,6368.0
Maternal and Infant Health Indicators,Brooklyn,2018,6699.0
Maternal and Infant Health Indicators,Manhattan,2018,2315.0
Maternal and Infant Health Indicators,Queens,2018,6076.0
Maternal and Infant Health Indicators,Staten,2018,380.0
Maternal and Infant Health Indicators,Bronx,2018,38201.0
Maternal and Infant Health Indicators,Brooklyn,2018,85303.0
Maternal and Infant Health Indicators,Manhattan,2018,39598.0
Maternal and Infant Health Indicators,Queens,2018,61862.0
Maternal and Infant Health Indicators,Staten,2018,12030.0
Maternal and Infant Health Indicators,Bronx,2011,42202.0
Maternal and Infant Health Indicators,Brooklyn,2011,69476.0
Maternal and Infant Health Indicators,Manhattan,2011,30491.0
Maternal and Infant Health Indicators,Queens,2011,43269.0
Maternal and Infant Health Indicators,Staten,2011,5442.0
Maternal and Infant Health Indicators,Bronx,2012,1920.0
Maternal and Infant Health Indicators,Brooklyn,2012,5378.0
Maternal and Infant Health Indicators,Manhattan,2012,1869.0
Maternal and Infant Health Indicators,Queens,2012,2825.0
Maternal and Infant Health Indicators,Staten,2012,234.0
Maternal and Infant Health Indicators,Bronx,2012,15576.0
Maternal and Infant Health Indicators,Brooklyn,2012,22641.0
Maternal and Infant Health Indicators,Manhattan,2012,9607.0
Maternal and Infant Health Indicators,Queens,2012,14538.0
Maternal and Infant Health Indicators,Staten,2012,1882.0
Maternal and Infant Health Indicators,Bronx,2012,14400.0
Maternal and Infant Health Indicators,Brooklyn,2012,18479.0
Maternal and Infant Health Indicators,Manhattan,2012,7387.0
Maternal and Infant Health Indicators,Queens,2012,9595.0
Maternal and Infant Health Indicators,Staten,2012,1638.0
Maternal and Infant Health Indicators,Bronx,2011,2402.0
Maternal and Infant Health Indicators,Brooklyn,2011,3635.0
Maternal and Infant Health Indicators,Manhattan,2011,1456.0
Maternal and Infant Health Indicators,Queens,2011,2276.0
Maternal and Infant Health Indicators,Staten,2011,225.0
Maternal and Infant Health Indicators,Bronx,2011,18690.0
Maternal and Infant Health Indicators,Brooklyn,2011,27365.0
Maternal and Infant Health Indicators,Manhattan,2011,13238.0
Maternal and Infant Health Indicators,Queens,2011,16498.0
Maternal and Infant Health Indicators,Staten,2011,2716.0
Maternal and Infant Health Indicators,Bronx,2011,2482.0
Maternal and Infant Health Indicators,Brooklyn,2011,3702.0
Maternal and Infant Health Indicators,Manhattan,2011,1708.0
Maternal and Infant Health Indicators,Queens,2011,3117.0
Maternal and Infant Health Indicators,Staten,2011,315.0
Maternal and Infant Health Indicators,Bronx,2011,3351.0
Maternal and Infant Health Indicators,Brooklyn,2011,3798.0
Maternal and Infant Health Indicators,Manhattan,2011,2146.0
Maternal and Infant Health Indicators,Queens,2011,2399.0
Maternal and Infant Health Indicators,Staten,2011,373.0
Maternal and Infant Health Indicators,Bronx,2018,49517.0
Maternal and Infant Health Indicators,Brooklyn,2018,98268.0
Maternal and Infant Health Indicators,Manhattan,2018,43895.0
Maternal and Infant Health Indicators,Queens,2018,68451.0
Maternal and Infant Health Indicators,Staten,2018,10319.0
Maternal and Infant Health Indicators,Bronx,2018,15599.0
Maternal and Infant Health Indicators,Brooklyn,2018,44601.0
Maternal and Infant Health Indicators,Manhattan,2018,27858.0
Maternal and Infant Health Indicators,Queens,2018,31509.0
Maternal and Infant Health Indicators,Staten,2018,4182.0
Maternal and Infant Health Indicators,Bronx,2018,21764.0
Maternal and Infant Health Indicators,Brooklyn,2018,35214.0
Maternal and Infant Health Indicators,Manhattan,2018,17113.0
Maternal and Infant Health Indicators,Queens,2018,30715.0
Maternal and Infant Health Indicators,Staten,2018,5853.0
Maternal and Infant Health Indicators,Bronx,2018,284.0
Maternal and Infant Health Indicators,Brooklyn,2018,437.0
Maternal and Infant Health Indicators,Manhattan,2018,147.0
Maternal and Infant Health Indicators,Queens,2018,344.0
Maternal and Infant Health Indicators,Staten,2018,75.0
Maternal and Infant Health Indicators,Bronx,2018,166.0
Maternal and Infant Health Indicators,Brooklyn,2018,281.0
Maternal and Infant Health Indicators,Manhattan,2018,99.0
Maternal and Infant Health Indicators,Queens,2018,236.0
